Order ID,Order Date,Customer ID,Customer Name,Segment,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
MO-2015-MK816086-42134,2015-05-10 00:00:00,MK-816086,Mike Kennedy,Consumer,Morocco,Africa,North Africa,TEC-MA-6137,Technology,Machines,"StarTech Card Printer, Red",642.6,4,0,70.67999999999999
CA-2015-CC12220140-42129,2015-05-05 00:00:00,CC-122201404,Chris Cortes,Consumer,United States,USCA,Western US,OFF-AP-2889,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",243.16,2,0,72.94799999999998
EG-2015-TG1164038-42146,2015-05-22 00:00:00,TG-1164038,Trudy Glocke,Consumer,Egypt,Africa,North Africa,OFF-ST-5706,Office Supplies,Storage,"Rogers Shelving, Industrial",375.65999999999997,6,0,112.68
MX-2015-SV2093536-42143,2015-05-19 00:00:00,SV-2093536,Susan Vittorini,Consumer,Dominican Republic,LATAM,Caribbean,OFF-PA-5848,Office Supplies,Paper,"SanDisk Cards & Envelopes, Multicolor",239.18400000000003,9,0.2,38.843999999999994
IN-2015-PP189557-42125,2015-05-01 00:00:00,PP-189557,Paul Prost,Home Office,Australia,Asia Pacific,Oceania,FUR-CH-5408,Furniture,Chairs,"Novimex Steel Folding Chair, Red",222.02100000000002,3,0.1,29.600999999999992
ID-2015-AB106007-42129,2015-05-05 00:00:00,AB-106007,Ann Blume,Corporate,Australia,Asia Pacific,Oceania,TEC-PH-3150,Technology,Phones,"Apple Speaker Phone, Cordless",302.76,4,0.4,-75.72000000000003
MX-2015-KD1649593-42131,2015-05-07 00:00:00,KD-1649593,Keith Dawkins,Corporate,Nicaragua,LATAM,Central America,FUR-BO-3624,Furniture,Bookcases,"Bush Classic Bookcase, Metal",549.52,2,0,109.88
MX-2015-AZ1075028-42143,2015-05-19 00:00:00,AZ-1075028,Annie Zypern,Consumer,Colombia,LATAM,South America,TEC-PH-5271,Technology,Phones,"Motorola Speaker Phone, Full Size",262.14,3,0,5.22
US-2015-KD1649518-42131,2015-05-07 00:00:00,KD-1649518,Keith Dawkins,Corporate,Brazil,LATAM,South America,FUR-BO-3624,Furniture,Bookcases,"Bush Classic Bookcase, Metal",219.808,2,0.6,-219.83199999999997
ES-2015-FG1426045-42153,2015-05-29 00:00:00,FG-1426045,Frank Gastineau,Home Office,France,Europe,Western Europe,OFF-AR-5913,Office Supplies,Art,"Sanford Highlighters, Water Color",113.58,6,0,40.86
IN-2015-NZ1856558-42137,2015-05-13 00:00:00,NZ-1856558,Nick Zandusky,Home Office,India,Asia Pacific,Southern Asia,TEC-MA-5499,Technology,Machines,"Okidata Card Printer, White",871.2,5,0,357.15
IN-2015-JM156557-42154,2015-05-30 00:00:00,JM-156557,Jim Mitchum,Corporate,Australia,Asia Pacific,Oceania,FUR-BO-5952,Furniture,Bookcases,"Sauder Corner Shelving, Metal",396.252,3,0.1,149.65200000000002
NG-2015-EC405094-42140,2015-05-16 00:00:00,EC-405094,Erin Creighton,Consumer,Niger,Africa,Western Africa,OFF-ST-6033,Office Supplies,Storage,"Smead File Cart, Single Width",128.88,1,0,9
IN-2015-RH1951058-42133,2015-05-09 00:00:00,RH-1951058,Rick Huthwaite,Home Office,India,Asia Pacific,Southern Asia,FUR-FU-3928,Furniture,Furnishings,"Deflect-O Clock, Black",251.55,5,0,17.549999999999997
ES-2015-GG1465048-42132,2015-05-08 00:00:00,GG-1465048,Greg Guthrie,Corporate,Germany,Europe,Western Europe,OFF-SU-4990,Office Supplies,Supplies,"Kleencut Shears, High Speed",187.07999999999998,4,0,80.4
IN-2015-FM14380102-42131,2015-05-07 00:00:00,FM-14380102,Fred McMath,Consumer,Philippines,Asia Pacific,Southeastern Asia,TEC-AC-5115,Technology,Accessories,"Logitech Keyboard, Bluetooth",199.2375,5,0.45,18.037500000000023
ES-2015-TG2131048-42132,2015-05-08 00:00:00,TG-2131048,Toby Gnade,Consumer,Germany,Europe,Western Europe,OFF-ST-6247,Office Supplies,Storage,"Tenex File Cart, Industrial",321.91200000000003,3,0.2,-4.068000000000012
MD-2015-EM396083-42131,2015-05-07 00:00:00,EM-396083,Eric Murdock,Consumer,Moldova,Europe,Eastern Europe,OFF-ST-6032,Office Supplies,Storage,"Smead File Cart, Industrial",770.3999999999999,6,0,215.64
IN-2015-PR1888027-42125,2015-05-01 00:00:00,PR-1888027,Patrick Ryan,Consumer,China,Asia Pacific,Eastern Asia,TEC-MA-5568,Technology,Machines,"Panasonic Phone, Red",163.98000000000002,2,0,45.900000000000006
IN-2015-TC209807-42140,2015-05-16 00:00:00,TC-209807,Tamara Chand,Corporate,Australia,Asia Pacific,Oceania,TEC-MA-5541,Technology,Machines,"Panasonic Calculator, Wireless",100.56,2,0,14.04
IN-2015-GH1442558-42150,2015-05-26 00:00:00,GH-1442558,Gary Hwang,Consumer,India,Asia Pacific,Southern Asia,OFF-AP-4500,Office Supplies,Appliances,"Hamilton Beach Microwave, White",280.65,1,0,0
CA-2015-CC12430140-42145,2015-05-21 00:00:00,CC-124301404,Chuck Clark,Home Office,United States,USCA,Western US,FUR-CH-4410,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,8,0.2,-97.17600000000007
IN-2015-CS124007-42148,2015-05-24 00:00:00,CS-124007,Christopher Schild,Home Office,Australia,Asia Pacific,Oceania,FUR-BO-5745,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Metal",454.4100000000001,3,0.1,186.75
CA-2015-CC12430140-42145,2015-05-21 00:00:00,CC-124301404,Chuck Clark,Home Office,United States,USCA,Western US,TEC-MA-5489,Technology,Machines,Okidata B400 Printer,343.20000000000005,1,0.2,38.60999999999996
ID-2015-JG15310130-42133,2015-05-09 00:00:00,JG-15310130,Jason Gross,Corporate,Thailand,Asia Pacific,Southeastern Asia,OFF-AR-6105,Office Supplies,Art,"Stanley Canvas, Blue",131.09550000000002,5,0.47000000000000003,-59.4045
ID-2015-NR18550144-42131,2015-05-07 00:00:00,NR-18550144,Nick Radford,Consumer,Vietnam,Asia Pacific,Southeastern Asia,OFF-AP-3580,Office Supplies,Appliances,"Breville Stove, Silver",933.4013999999999,2,0.17,-78.73859999999999
MX-2015-DB1336018-42137,2015-05-13 00:00:00,DB-1336018,Dennis Bolton,Home Office,Brazil,LATAM,South America,TEC-PH-3817,Technology,Phones,"Cisco Speaker Phone, VoIP",184.75999999999996,2,0,40.64
IT-2015-JK1573091-42133,2015-05-09 00:00:00,JK-1573091,Joe Kamberova,Consumer,Netherlands,Europe,Western Europe,FUR-CH-4684,Furniture,Chairs,"Hon Rocking Chair, Set of Two",132.87,2,0.5,-55.83000000000001
IT-2015-MC1810064-42136,2015-05-12 00:00:00,MC-1810064,Mick Crebagga,Consumer,Italy,Europe,Southern Europe,TEC-PH-5270,Technology,Phones,"Motorola Speaker Phone, Cordless",238.73399999999998,3,0.4,-139.26600000000002
ES-2015-AH10210139-42133,2015-05-09 00:00:00,AH-10210139,Alan Hwang,Consumer,United Kingdom,Europe,Northern Europe,FUR-BO-5954,Furniture,Bookcases,"Sauder Corner Shelving, Pine",594.6,4,0,118.92
IN-2015-BT1148558-42129,2015-05-05 00:00:00,BT-1148558,Brad Thomas,Home Office,India,Asia Pacific,Southern Asia,TEC-AC-5887,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",277.80000000000007,5,0,130.5
CA-2015-CC12430140-42145,2015-05-21 00:00:00,CC-124301404,Chuck Clark,Home Office,United States,USCA,Western US,FUR-FU-4333,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,1,0,3.3504
MX-2015-RH1960093-42136,2015-05-12 00:00:00,RH-1960093,Rob Haberlin,Consumer,Nicaragua,LATAM,Central America,FUR-CH-5805,Furniture,Chairs,"SAFCO Swivel Stool, Adjustable",227.24,2,0,6.8
IN-2015-CH12070102-42136,2015-05-12 00:00:00,CH-12070102,Cathy Hwang,Home Office,Philippines,Asia Pacific,Southeastern Asia,TEC-PH-5843,Technology,Phones,"Samsung Speaker Phone, Cordless",378.27,4,0.25,75.62999999999997
ES-2015-MS1798045-42154,2015-05-30 00:00:00,MS-1798045,Michael Stewart,Corporate,France,Europe,Western Europe,TEC-AC-5206,Technology,Accessories,"Memorex Memory Card, USB",307.43999999999994,3,0,73.71000000000001
IN-2015-SA2083027-42154,2015-05-30 00:00:00,SA-2083027,Sue Ann Reed,Consumer,China,Asia Pacific,Eastern Asia,OFF-SU-6166,Office Supplies,Supplies,"Stiletto Letter Opener, High Speed",166.68000000000004,6,0,49.86
IN-2015-LB1679592-42146,2015-05-22 00:00:00,LB-1679592,Laurel Beltran,Home Office,New Zealand,Asia Pacific,Oceania,FUR-BO-4855,Furniture,Bookcases,"Ikea Corner Shelving, Traditional",246.12,2,0,66.42
RS-2015-BH1710108-42152,2015-05-28 00:00:00,BH-1710108,Brosina Hoffman,Consumer,Russia,Europe,Eastern Europe,FUR-CH-4532,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",475.8599999999999,1,0,185.57999999999998
IN-2015-DB129707-42152,2015-05-28 00:00:00,DB-129707,Darren Budd,Corporate,Australia,Asia Pacific,Oceania,OFF-PA-4464,Office Supplies,Paper,"Green Bar Cards & Envelopes, Recycled",130.41000000000003,3,0.1,56.43
IN-2015-TS2150592-42152,2015-05-28 00:00:00,TS-2150592,Tony Sayre,Consumer,New Zealand,Asia Pacific,Oceania,OFF-ST-4081,Office Supplies,Storage,"Eldon Lockers, Wire Frame",236.37599999999998,2,0.4,11.795999999999992
SA-2015-EJ4155110-42139,2015-05-15 00:00:00,EJ-4155110,Eva Jacobs,Consumer,Saudi Arabia,Asia Pacific,Western Asia,FUR-BO-3636,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",172.62,1,0,53.489999999999995
ES-2015-CC1255045-42127,2015-05-03 00:00:00,CC-1255045,Clay Cheatham,Consumer,France,Europe,Western Europe,OFF-AR-5933,Office Supplies,Art,"Sanford Sketch Pad, Water Color",340.62,7,0,160.01999999999998
ES-2015-GG1465048-42132,2015-05-08 00:00:00,GG-1465048,Greg Guthrie,Corporate,Germany,Europe,Western Europe,OFF-BI-4816,Office Supplies,Binders,"Ibico Binding Machine, Durable",158.76,3,0,72.99
MX-2015-JD1601582-42154,2015-05-30 00:00:00,JD-1601582,Joy Daniels,Consumer,Mexico,LATAM,Central America,FUR-CH-5796,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",219.456,3,0.2,24.636000000000003
MA-2015-MC727577-42134,2015-05-10 00:00:00,MC-727577,Marc Crier,Consumer,Madagascar,Africa,Eastern Africa,TEC-AC-5137,Technology,Accessories,"Logitech Router, USB",495.06000000000006,2,0,59.400000000000006
IN-2015-RD1972027-42144,2015-05-20 00:00:00,RD-1972027,Roger Demir,Consumer,China,Asia Pacific,Eastern Asia,TEC-AC-3396,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",289.8,5,0,139.04999999999998
IN-2015-GH1442558-42150,2015-05-26 00:00:00,GH-1442558,Gary Hwang,Consumer,India,Asia Pacific,Southern Asia,TEC-CO-3703,Technology,Copiers,"Canon Personal Copier, Color",144.18,1,0,18.72
IN-2015-SC2038059-42133,2015-05-09 00:00:00,SC-2038059,Shahid Collister,Consumer,Indonesia,Asia Pacific,Southeastern Asia,TEC-AC-5873,Technology,Accessories,"SanDisk Memory Card, Erganomic",233.66639999999998,4,0.47000000000000003,-167.6136
RS-2015-MB7305108-42131,2015-05-07 00:00:00,MB-7305108,Maria Bertelson,Consumer,Russia,Europe,Eastern Europe,OFF-ST-4055,Office Supplies,Storage,"Eldon File Cart, Blue",253.92000000000004,2,0,5.04
CM-2015-DB297022-42151,2015-05-27 00:00:00,DB-297022,Darren Budd,Corporate,Cameroon,Africa,Central Africa,TEC-CO-4579,Technology,Copiers,"Hewlett Ink, Color",150.12,1,0,21
MX-2015-EH1412539-42140,2015-05-16 00:00:00,EH-1412539,Eugene Hildebrand,Home Office,El Salvador,LATAM,Central America,FUR-BO-3893,Furniture,Bookcases,"Dania Corner Shelving, Metal",405.1,5,0,121.5
ID-2015-SC2084592-42136,2015-05-12 00:00:00,SC-2084592,Sung Chung,Consumer,New Zealand,Asia Pacific,Oceania,FUR-CH-4683,Furniture,Chairs,"Hon Rocking Chair, Red",470.23199999999997,6,0.4,-7.84800000000007
IN-2015-CS124007-42148,2015-05-24 00:00:00,CS-124007,Christopher Schild,Home Office,Australia,Asia Pacific,Oceania,FUR-BO-3630,Furniture,Bookcases,"Bush Corner Shelving, Pine",338.418,3,0.1,131.598
IV-2015-BP105029-42140,2015-05-16 00:00:00,BP-105029,Barry Pond,Corporate,Cote d'Ivoire,Africa,Western Africa,TEC-CO-6010,Technology,Copiers,"Sharp Wireless Fax, Digital",355.56,1,0,14.22
ES-2015-VM2168545-42140,2015-05-16 00:00:00,VM-2168545,Valerie Mitchum,Home Office,France,Europe,Western Europe,OFF-SU-2980,Office Supplies,Supplies,"Acme Letter Opener, Steel",118.44000000000001,4,0,48.480000000000004
ES-2015-AF108858-42148,2015-05-24 00:00:00,AF-108858,Art Foster,Consumer,Austria,Europe,Western Europe,OFF-BI-4817,Office Supplies,Binders,"Ibico Binding Machine, Economy",205.68,4,0,18.48
IT-2015-TB21625124-42127,2015-05-03 00:00:00,TB-21625124,Trudy Brown,Consumer,Sweden,Europe,Northern Europe,TEC-CO-4568,Technology,Copiers,"Hewlett Copy Machine, Color",132.55499999999998,1,0.5,-42.434999999999974
IN-2015-RD1972027-42144,2015-05-20 00:00:00,RD-1972027,Roger Demir,Consumer,China,Asia Pacific,Eastern Asia,TEC-AC-5862,Technology,Accessories,"SanDisk Flash Drive, Programmable",287.28,7,0,48.71999999999999
MX-2015-NK1849018-42132,2015-05-08 00:00:00,NK-1849018,Neil Knudson,Home Office,Brazil,LATAM,South America,FUR-CH-5367,Furniture,Chairs,"Novimex Bag Chairs, Black",203.14,7,0,89.32
SA-2015-TS11085110-42134,2015-05-10 00:00:00,TS-11085110,Thais Sissman,Consumer,Saudi Arabia,Asia Pacific,Western Asia,TEC-PH-3792,Technology,Phones,"Cisco Headset, VoIP",354.12,4,0,14.16
IN-2015-DB129707-42152,2015-05-28 00:00:00,DB-129707,Darren Budd,Corporate,Australia,Asia Pacific,Oceania,OFF-BI-2883,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",243.97200000000004,9,0.1,13.391999999999996
EZ-2015-JO514532-42126,2015-05-02 00:00:00,JO-514532,Jack O'Briant,Corporate,Czech Republic,Europe,Eastern Europe,FUR-CH-4532,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",475.8599999999999,1,0,185.57999999999998
IT-2015-MB1808591-42145,2015-05-21 00:00:00,MB-1808591,Mick Brown,Consumer,Netherlands,Europe,Western Europe,OFF-ST-4267,Office Supplies,Storage,"Fellowes Lockers, Industrial",207.81,2,0.5,-24.99000000000001
MX-2015-MS1753082-42153,2015-05-29 00:00:00,MS-1753082,MaryBeth Skach,Consumer,Mexico,LATAM,Central America,OFF-AP-4506,Office Supplies,Appliances,"Hamilton Beach Stove, Red",361.56,1,0,43.38
ES-2015-JC1538564-42137,2015-05-13 00:00:00,JC-1538564,Jenna Caffey,Consumer,Italy,Europe,Southern Europe,OFF-EN-3654,Office Supplies,Envelopes,"Cameo Business Envelopes, Recycled",94.5,6,0,42.480000000000004
MX-2015-IL1510082-42147,2015-05-23 00:00:00,IL-1510082,Ivan Liston,Consumer,Mexico,LATAM,Central America,OFF-BI-2901,Office Supplies,Binders,"Acco Binding Machine, Economy",102.18,3,0,1.02
CA-2015-CA12775140-42137,2015-05-13 00:00:00,CA-127751406,Cynthia Arntzen,Consumer,United States,USCA,Eastern US,TEC-AC-5185,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",87.4,5,0,34.96000000000001
CA-2015-CA12775140-42137,2015-05-13 00:00:00,CA-127751406,Cynthia Arntzen,Consumer,United States,USCA,Eastern US,FUR-FU-3916,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",42.85,5,0,15.426000000000002
CA-2015-CA12775140-42137,2015-05-13 00:00:00,CA-127751406,Cynthia Arntzen,Consumer,United States,USCA,Eastern US,OFF-SU-3000,Office Supplies,Supplies,Acme Titanium Bonded Scissors,17,2,0,4.42
CA-2015-CA12775140-42137,2015-05-13 00:00:00,CA-127751406,Cynthia Arntzen,Consumer,United States,USCA,Eastern US,OFF-LA-6022,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,0,2.9568
ID-2015-VT21700118-42148,2015-05-24 00:00:00,VT-21700118,Valerie Takahito,Home Office,South Korea,Asia Pacific,Eastern Asia,TEC-PH-5349,Technology,Phones,"Nokia Office Telephone, with Caller ID",227.95499999999998,7,0.5,-118.54499999999999
NG-2015-EC405094-42140,2015-05-16 00:00:00,EC-405094,Erin Creighton,Consumer,Niger,Africa,Western Africa,TEC-AC-4157,Technology,Accessories,"Enermax Keyboard, Programmable",169.92000000000002,2,0,73.02
IN-2015-DJ1363027-42125,2015-05-01 00:00:00,DJ-1363027,Doug Jacobs,Consumer,China,Asia Pacific,Eastern Asia,FUR-CH-5452,Furniture,Chairs,"Office Star Steel Folding Chair, Red",275.13,3,0,16.47
IN-2015-KH1669058-42126,2015-05-02 00:00:00,KH-1669058,Kristen Hastings,Corporate,India,Asia Pacific,Southern Asia,OFF-EN-3099,Office Supplies,Envelopes,"Ames Interoffice Envelope, with clear poly window",194.64,4,0,9.72
US-2015-TB21400101-42145,2015-05-21 00:00:00,TB-21400101,Tom Boeckenhauer,Consumer,Peru,LATAM,South America,OFF-BI-3726,Office Supplies,Binders,"Cardinal Binding Machine, Economy",79.63200000000002,4,0.4,-37.16800000000001
SF-2015-MS7365117-42132,2015-05-08 00:00:00,MS-7365117,Maribeth Schnelling,Consumer,South Africa,Africa,Southern Africa,OFF-AR-5905,Office Supplies,Art,"Sanford Canvas, Water Color",214.8,4,0,0
MO-2015-MK816086-42134,2015-05-10 00:00:00,MK-816086,Mike Kennedy,Consumer,Morocco,Africa,North Africa,OFF-AP-4968,Office Supplies,Appliances,"KitchenAid Toaster, Black",84.75,1,0,25.410000000000004
ES-2015-JB1600064-42131,2015-05-07 00:00:00,JB-1600064,Joy Bell-,Consumer,Italy,Europe,Southern Europe,OFF-EN-5031,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",187.68,4,0,41.28
IN-2015-NC183407-42155,2015-05-31 00:00:00,NC-183407,Nat Carroll,Consumer,Australia,Asia Pacific,Oceania,FUR-CH-5450,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",339.11999999999995,4,0.1,135.6
IN-2015-BS113657-42141,2015-05-17 00:00:00,BS-113657,Bill Shonely,Corporate,Australia,Asia Pacific,Oceania,OFF-PA-3995,Office Supplies,Paper,"Eaton Memo Slips, Multicolor",109.08,8,0.1,25.32
MO-2015-MA756086-42137,2015-05-13 00:00:00,MA-756086,Matt Abelman,Home Office,Morocco,Africa,North Africa,FUR-TA-4712,Furniture,Tables,"Hon Wood Table, Rectangular",528.9,1,0,79.32000000000001
MO-2015-TS1108586-42150,2015-05-26 00:00:00,TS-1108586,Thais Sissman,Consumer,Morocco,Africa,North Africa,OFF-AR-6118,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",104.16,4,0,35.400000000000006
IN-2015-NF185957-42150,2015-05-26 00:00:00,NF-185957,Nicole Fjeld,Home Office,Australia,Asia Pacific,Oceania,OFF-PA-4482,Office Supplies,Paper,"Green Bar Parchment Paper, Multicolor",130.248,8,0.1,31.608
ID-2015-JB16000102-42155,2015-05-31 00:00:00,JB-16000102,Joy Bell-,Consumer,Philippines,Asia Pacific,Southeastern Asia,TEC-PH-3132,Technology,Phones,"Apple Headset, Cordless",342.49499999999995,6,0.25,27.31500000000004
ID-2015-LS1694559-42149,2015-05-25 00:00:00,LS-1694559,Linda Southworth,Corporate,Indonesia,Asia Pacific,Southeastern Asia,OFF-ST-4108,Office Supplies,Storage,"Eldon Trays, Wire Frame",156.1728,4,0.17,-3.7871999999999986
IN-2015-EM139607-42130,2015-05-06 00:00:00,EM-139607,Eric Murdock,Consumer,Australia,Asia Pacific,Oceania,OFF-SU-6176,Office Supplies,Supplies,"Stiletto Shears, Easy Grip",99.42,2,0,31.799999999999997
ID-2015-HL1504097-42132,2015-05-08 00:00:00,HL-1504097,Hunter Lopez,Consumer,Pakistan,Asia Pacific,Southern Asia,TEC-CO-3587,Technology,Copiers,"Brother Copy Machine, Color",263.73,2,0.5,-179.37
IN-2015-PN187757-42139,2015-05-15 00:00:00,PN-187757,Parhena Norris,Home Office,Australia,Asia Pacific,Oceania,OFF-EN-4449,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, Set of 50",383.46000000000004,14,0,114.66
US-2015-DO1364555-42139,2015-05-15 00:00:00,DO-1364555,Doug O'Connell,Consumer,Honduras,LATAM,Central America,FUR-CH-5452,Furniture,Chairs,"Office Star Steel Folding Chair, Red",110.05199999999999,3,0.4,-53.208000000000006
ES-2015-AB1010545-42143,2015-05-19 00:00:00,AB-1010545,Adrian Barton,Consumer,France,Europe,Western Europe,OFF-ST-4057,Office Supplies,Storage,"Eldon File Cart, Single Width",230.256,2,0.1,20.435999999999993
MX-2015-DM1352582-42139,2015-05-15 00:00:00,DM-1352582,Don Miller,Corporate,Mexico,LATAM,Central America,OFF-SU-4976,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",90.79999999999998,4,0,31.76
NI-2015-NP870095-42137,2015-05-13 00:00:00,NP-870095,Nora Preis,Consumer,Nigeria,Africa,Western Africa,FUR-BO-3616,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Mobile",87.53400000000002,2,0.7,-160.506
MX-2015-ZC2191039-42152,2015-05-28 00:00:00,ZC-2191039,Zuschuss Carroll,Consumer,El Salvador,LATAM,Central America,TEC-AC-3403,Technology,Accessories,"Belkin Router, Erganomic",342.08000000000004,2,0,0
MX-2015-SC2057518-42154,2015-05-30 00:00:00,SC-2057518,Sonia Cooley,Consumer,Brazil,LATAM,South America,FUR-CH-5796,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",457.2,5,0,132.5
US-2015-KD1661582-42143,2015-05-19 00:00:00,KD-1661582,Ken Dana,Corporate,Mexico,LATAM,Central America,OFF-ST-4095,Office Supplies,Storage,"Eldon Shelving, Industrial",293.4,9,0,73.26
IN-2015-TB2135592-42129,2015-05-05 00:00:00,TB-2135592,Todd Boyes,Corporate,New Zealand,Asia Pacific,Oceania,TEC-PH-5264,Technology,Phones,"Motorola Signal Booster, Full Size",288.84000000000003,2,0,37.5
MX-2015-DM1352582-42139,2015-05-15 00:00:00,DM-1352582,Don Miller,Corporate,Mexico,LATAM,Central America,OFF-SU-4305,Office Supplies,Supplies,"Fiskars Box Cutter, Serrated",300.72,14,0,129.07999999999998
IN-2015-TC21475130-42131,2015-05-07 00:00:00,TC-21475130,Tony Chapman,Home Office,Thailand,Asia Pacific,Southeastern Asia,TEC-AC-5118,Technology,Accessories,"Logitech Keyboard, USB",346.58820000000003,9,0.47000000000000003,-104.85180000000003
TU-2015-RB9360134-42147,2015-05-23 00:00:00,RB-9360134,Raymond Buch,Consumer,Turkey,Asia Pacific,Western Asia,OFF-ST-6048,Office Supplies,Storage,"Smead Lockers, Single Width",158.76,2,0.6,-59.579999999999984
ES-2015-AB1006096-42143,2015-05-19 00:00:00,AB-1006096,Adam Bellavance,Home Office,Norway,Europe,Northern Europe,OFF-AR-6119,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",148.68,6,0,47.519999999999996
CA-2015-DB12970140-42128,2015-05-04 00:00:00,DB-129701404,Darren Budd,Corporate,United States,USCA,Western US,OFF-ST-4288,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,8,0,45.80639999999994
ES-2015-SP20650139-42147,2015-05-23 00:00:00,SP-20650139,Stephanie Phelps,Corporate,United Kingdom,Europe,Northern Europe,OFF-ST-4094,Office Supplies,Storage,"Eldon Shelving, Blue",242.10000000000002,5,0,65.25
CA-2015-DB12970140-42128,2015-05-04 00:00:00,DB-129701404,Darren Budd,Corporate,United States,USCA,Western US,OFF-ST-5276,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2,0,19.465600000000002
US-2015-DK12985140-42130,2015-05-06 00:00:00,DK-129851404,Darren Koutras,Consumer,United States,USCA,Western US,OFF-EN-5583,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",23.16,2,0,11.58
IN-2015-MO175007-42131,2015-05-07 00:00:00,MO-175007,Mary O'Rourke,Consumer,Australia,Asia Pacific,Oceania,OFF-AR-6105,Office Supplies,Art,"Stanley Canvas, Blue",222.615,5,0.1,32.11500000000001
US-2015-DP13000140-42139,2015-05-15 00:00:00,DP-130001406,Darren Powers,Consumer,United States,USCA,Eastern US,OFF-BI-5638,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",58.17000000000001,5,0.7,-46.53600000000003
IN-2015-PR1888027-42125,2015-05-01 00:00:00,PR-1888027,Patrick Ryan,Consumer,China,Asia Pacific,Eastern Asia,FUR-FU-5741,Furniture,Furnishings,"Rubbermaid Stacking Tray, Erganomic",47.519999999999996,2,0,23.28
US-2015-DP13000140-42139,2015-05-15 00:00:00,DP-130001406,Darren Powers,Consumer,United States,USCA,Eastern US,OFF-PA-6450,Office Supplies,Paper,Xerox 19,24.784000000000002,1,0.2,7.744999999999998
US-2015-DP13000140-42139,2015-05-15 00:00:00,DP-130001406,Darren Powers,Consumer,United States,USCA,Eastern US,OFF-LA-3224,Office Supplies,Labels,Avery 502,5.04,2,0.2,1.764
ES-2015-CK12205139-42134,2015-05-10 00:00:00,CK-12205139,Chloris Kastensmidt,Consumer,United Kingdom,Europe,Northern Europe,TEC-AC-3380,Technology,Accessories,"Belkin Flash Drive, Programmable",130.32,3,0,12.96
AO-2015-LC70504-42144,2015-05-20 00:00:00,LC-70504,Liz Carlisle,Consumer,Angola,Africa,Central Africa,OFF-ST-6246,Office Supplies,Storage,"Tenex File Cart, Blue",532.8000000000001,4,0,95.88
ES-2015-EH1418548-42125,2015-05-01 00:00:00,EH-1418548,Evan Henry,Consumer,Germany,Europe,Western Europe,FUR-CH-5447,Furniture,Chairs,"Office Star Rocking Chair, Black",373.8960000000001,3,0.1,41.525999999999996
MX-2015-AZ1075028-42143,2015-05-19 00:00:00,AZ-1075028,Annie Zypern,Consumer,Colombia,LATAM,South America,FUR-FU-5735,Furniture,Furnishings,"Rubbermaid Photo Frame, Black",172.5,5,0,41.4
ES-2015-AB1006096-42143,2015-05-19 00:00:00,AB-1006096,Adam Bellavance,Home Office,Norway,Europe,Northern Europe,OFF-AR-6106,Office Supplies,Art,"Stanley Canvas, Easy-Erase",198.95999999999998,4,0,47.64
ID-2015-MG1814592-42132,2015-05-08 00:00:00,MG-1814592,Mike Gockenbach,Consumer,New Zealand,Asia Pacific,Oceania,OFF-AP-3873,Office Supplies,Appliances,"Cuisinart Stove, Red",322.974,1,0.4,-0.006000000000000227
IN-2015-MH1778527-42138,2015-05-14 00:00:00,MH-1778527,Maya Herman,Corporate,China,Asia Pacific,Eastern Asia,OFF-SU-2979,Office Supplies,Supplies,"Acme Letter Opener, Serrated",188.37000000000003,7,0,71.39999999999999
IN-2015-BF112157-42125,2015-05-01 00:00:00,BF-112157,Benjamin Farhat,Home Office,Australia,Asia Pacific,Oceania,FUR-FU-6257,Furniture,Furnishings,"Tenex Light Bulb, Black",85.185,5,0.1,4.635
